roi_i,roi_j,label_i,label_j,network_i,network_j,same_network,fc_fisherz
19,20,7Networks_LH_SomMot_6,7Networks_LH_SomMot_7,SomMot,SomMot,1,0.26708785171119154
19,21,7Networks_LH_SomMot_6,7Networks_LH_SomMot_8,SomMot,SomMot,1,0.241145801578454
19,22,7Networks_LH_SomMot_6,7Networks_LH_SomMot_9,SomMot,SomMot,1,0.6125102845524655
19,23,7Networks_LH_SomMot_6,7Networks_LH_SomMot_10,SomMot,SomMot,1,0.5187497175728677
19,24,7Networks_LH_SomMot_6,7Networks_LH_SomMot_11,SomMot,SomMot,1,0.4085887318710334
19,25,7Networks_LH_SomMot_6,7Networks_LH_SomMot_12,SomMot,SomMot,1,0.35600946313500337
19,26,7Networks_LH_SomMot_6,7Networks_LH_SomMot_13,SomMot,SomMot,1,0.4027332026411107
19,27,7Networks_LH_SomMot_6,7Networks_LH_SomMot_14,SomMot,SomMot,1,0.24758976679963865
19,28,7Networks_LH_SomMot_6,7Networks_LH_SomMot_15,SomMot,SomMot,1,0.4134468526058946
19,29,7Networks_LH_SomMot_6,7Networks_LH_SomMot_16,SomMot,SomMot,1,0.3019989067799749
19,30,7Networks_LH_SomMot_6,7Networks_LH_DorsAttn_Post_1,SomMot,DorsAttn,0,0.3127234226017224
19,31,7Networks_LH_SomMot_6,7Networks_LH_DorsAttn_Post_2,SomMot,DorsAttn,0,0.3207172300859389
19,32,7Networks_LH_SomMot_6,7Networks_LH_DorsAttn_Post_3,SomMot,DorsAttn,0,0.1133689083922083
19,33,7Networks_LH_SomMot_6,7Networks_LH_DorsAttn_Post_4,SomMot,DorsAttn,0,0.5380738300788293
19,34,7Networks_LH_SomMot_6,7Networks_LH_DorsAttn_Post_5,SomMot,DorsAttn,0,0.2906393640069912
19,35,7Networks_LH_SomMot_6,7Networks_LH_DorsAttn_Post_6,SomMot,DorsAttn,0,0.15817446067290947
19,36,7Networks_LH_SomMot_6,7Networks_LH_DorsAttn_Post_7,SomMot,DorsAttn,0,0.15327113760393568
19,37,7Networks_LH_SomMot_6,7Networks_LH_DorsAttn_Post_8,SomMot,DorsAttn,0,0.1645750004866496
19,38,7Networks_LH_SomMot_6,7Networks_LH_DorsAttn_Post_9,SomMot,DorsAttn,0,0.19519983002333857
19,39,7Networks_LH_SomMot_6,7Networks_LH_DorsAttn_Post_10,SomMot,DorsAttn,0,0.325115693739363
19,40,7Networks_LH_SomMot_6,7Networks_LH_DorsAttn_FEF_1,SomMot,DorsAttn,0,0.14268549806166947
19,41,7Networks_LH_SomMot_6,7Networks_LH_DorsAttn_FEF_2,SomMot,DorsAttn,0,0.1460095830025538
19,42,7Networks_LH_SomMot_6,7Networks_LH_DorsAttn_PrCv_1,SomMot,DorsAttn,0,0.13079919225865938
19,43,7Networks_LH_SomMot_6,7Networks_LH_SalVentAttn_ParOper_1,SomMot,SalVentAttn,0,0.22535329276699487
19,44,7Networks_LH_SomMot_6,7Networks_LH_SalVentAttn_ParOper_2,SomMot,SalVentAttn,0,0.3061420909623567
19,45,7Networks_LH_SomMot_6,7Networks_LH_SalVentAttn_ParOper_3,SomMot,SalVentAttn,0,0.012805148807309773
19,46,7Networks_LH_SomMot_6,7Networks_LH_SalVentAttn_FrOperIns_1,SomMot,SalVentAttn,0,0.04877478075906487
19,47,7Networks_LH_SomMot_6,7Networks_LH_SalVentAttn_FrOperIns_2,SomMot,SalVentAttn,0,0.09652832357660511
19,48,7Networks_LH_SomMot_6,7Networks_LH_SalVentAttn_FrOperIns_3,SomMot,SalVentAttn,0,0.28963231980302856
19,49,7Networks_LH_SomMot_6,7Networks_LH_SalVentAttn_FrOperIns_4,SomMot,SalVentAttn,0,0.24383474032400404
19,50,7Networks_LH_SomMot_6,7Networks_LH_SalVentAttn_PFCl_1,SomMot,SalVentAttn,0,0.1264020105874199
19,51,7Networks_LH_SomMot_6,7Networks_LH_SalVentAttn_Med_1,SomMot,SalVentAttn,0,0.19002400292093335
19,52,7Networks_LH_SomMot_6,7Networks_LH_SalVentAttn_Med_2,SomMot,SalVentAttn,0,0.3028858107465707
19,53,7Networks_LH_SomMot_6,7Networks_LH_SalVentAttn_Med_3,SomMot,SalVentAttn,0,0.07260015224847635
19,54,7Networks_LH_SomMot_6,7Networks_LH_Limbic_OFC_1,SomMot,Limbic,0,0.11997740815597095
19,55,7Networks_LH_SomMot_6,7Networks_LH_Limbic_OFC_2,SomMot,Limbic,0,-0.013501380912616507
19,56,7Networks_LH_SomMot_6,7Networks_LH_Limbic_TempPole_1,SomMot,Limbic,0,0.13090424468960457
19,57,7Networks_LH_SomMot_6,7Networks_LH_Limbic_TempPole_2,SomMot,Limbic,0,0.28444361022453285
19,58,7Networks_LH_SomMot_6,7Networks_LH_Limbic_TempPole_3,SomMot,Limbic,0,0.29419722101426354
19,59,7Networks_LH_SomMot_6,7Networks_LH_Limbic_TempPole_4,SomMot,Limbic,0,-0.024191888844454026
19,60,7Networks_LH_SomMot_6,7Networks_LH_Cont_Par_1,SomMot,Cont,0,0.16909629985961158
19,61,7Networks_LH_SomMot_6,7Networks_LH_Cont_Par_2,SomMot,Cont,0,0.1906254390067212
19,62,7Networks_LH_SomMot_6,7Networks_LH_Cont_Par_3,SomMot,Cont,0,0.1901460078620569
19,63,7Networks_LH_SomMot_6,7Networks_LH_Cont_Temp_1,SomMot,Cont,0,0.26840742277674795
19,64,7Networks_LH_SomMot_6,7Networks_LH_Cont_OFC_1,SomMot,Cont,0,0.03356884007294273
19,65,7Networks_LH_SomMot_6,7Networks_LH_Cont_PFCl_1,SomMot,Cont,0,0.021129552393132855
19,66,7Networks_LH_SomMot_6,7Networks_LH_Cont_PFCl_2,SomMot,Cont,0,0.049698736473872095
19,67,7Networks_LH_SomMot_6,7Networks_LH_Cont_PFCl_3,SomMot,Cont,0,0.15445550646117118
19,68,7Networks_LH_SomMot_6,7Networks_LH_Cont_PFCl_4,SomMot,Cont,0,0.11626191263886394
19,69,7Networks_LH_SomMot_6,7Networks_LH_Cont_PFCl_5,SomMot,Cont,0,0.08066173026189782
19,70,7Networks_LH_SomMot_6,7Networks_LH_Cont_pCun_1,SomMot,Cont,0,0.22720460176469387
19,71,7Networks_LH_SomMot_6,7Networks_LH_Cont_Cing_1,SomMot,Cont,0,0.0458124023638942
19,72,7Networks_LH_SomMot_6,7Networks_LH_Cont_Cing_2,SomMot,Cont,0,0.06966799346194155
19,73,7Networks_LH_SomMot_6,7Networks_LH_Default_Temp_1,SomMot,Default,0,0.2705057535604416
19,74,7Networks_LH_SomMot_6,7Networks_LH_Default_Temp_2,SomMot,Default,0,0.17680947168933353
19,75,7Networks_LH_SomMot_6,7Networks_LH_Default_Temp_3,SomMot,Default,0,0.16313398376727523
19,76,7Networks_LH_SomMot_6,7Networks_LH_Default_Temp_4,SomMot,Default,0,0.1831882978126907
19,77,7Networks_LH_SomMot_6,7Networks_LH_Default_Temp_5,SomMot,Default,0,0.2906364570431461
19,78,7Networks_LH_SomMot_6,7Networks_LH_Default_Par_1,SomMot,Default,0,0.20494877065509715
19,79,7Networks_LH_SomMot_6,7Networks_LH_Default_Par_2,SomMot,Default,0,0.2612346357987203
19,80,7Networks_LH_SomMot_6,7Networks_LH_Default_Par_3,SomMot,Default,0,0.18579707982715168
19,81,7Networks_LH_SomMot_6,7Networks_LH_Default_Par_4,SomMot,Default,0,0.3050381758997614
19,82,7Networks_LH_SomMot_6,7Networks_LH_Default_PFC_1,SomMot,Default,0,0.05495980889531125
19,83,7Networks_LH_SomMot_6,7Networks_LH_Default_PFC_2,SomMot,Default,0,0.09107768498600055
19,84,7Networks_LH_SomMot_6,7Networks_LH_Default_PFC_3,SomMot,Default,0,0.002639487716893174
19,85,7Networks_LH_SomMot_6,7Networks_LH_Default_PFC_4,SomMot,Default,0,0.015230168506601999
19,86,7Networks_LH_SomMot_6,7Networks_LH_Default_PFC_5,SomMot,Default,0,0.21366137750389327
19,87,7Networks_LH_SomMot_6,7Networks_LH_Default_PFC_6,SomMot,Default,0,0.12880365527925378
19,88,7Networks_LH_SomMot_6,7Networks_LH_Default_PFC_7,SomMot,Default,0,0.08104444563960228
19,89,7Networks_LH_SomMot_6,7Networks_LH_Default_PFC_8,SomMot,Default,0,0.15598769107907087
19,90,7Networks_LH_SomMot_6,7Networks_LH_Default_PFC_9,SomMot,Default,0,0.17117972580019067
19,91,7Networks_LH_SomMot_6,7Networks_LH_Default_PFC_10,SomMot,Default,0,0.04028270030551313
19,92,7Networks_LH_SomMot_6,7Networks_LH_Default_PFC_11,SomMot,Default,0,0.019158354299152986
19,93,7Networks_LH_SomMot_6,7Networks_LH_Default_PFC_12,SomMot,Default,0,0.27584853198573933
19,94,7Networks_LH_SomMot_6,7Networks_LH_Default_PFC_13,SomMot,Default,0,-0.0477243963450699
19,95,7Networks_LH_SomMot_6,7Networks_LH_Default_pCunPCC_1,SomMot,Default,0,0.3848515469470161
19,96,7Networks_LH_SomMot_6,7Networks_LH_Default_pCunPCC_2,SomMot,Default,0,0.21707984346628678
19,97,7Networks_LH_SomMot_6,7Networks_LH_Default_pCunPCC_3,SomMot,Default,0,0.11019253663412425
19,98,7Networks_LH_SomMot_6,7Networks_LH_Default_pCunPCC_4,SomMot,Default,0,0.24806266478928657
19,99,7Networks_LH_SomMot_6,7Networks_LH_Default_PHC_1,SomMot,Default,0,0.2749060162418048
19,100,7Networks_LH_SomMot_6,7Networks_RH_Vis_1,SomMot,Vis,0,0.18461644055248416
19,101,7Networks_LH_SomMot_6,7Networks_RH_Vis_2,SomMot,Vis,0,0.22318822925505716
19,102,7Networks_LH_SomMot_6,7Networks_RH_Vis_3,SomMot,Vis,0,0.17239452668650362
19,103,7Networks_LH_SomMot_6,7Networks_RH_Vis_4,SomMot,Vis,0,0.31273279698285483
19,104,7Networks_LH_SomMot_6,7Networks_RH_Vis_5,SomMot,Vis,0,0.16056173265674106
19,105,7Networks_LH_SomMot_6,7Networks_RH_Vis_6,SomMot,Vis,0,0.1324992870939685
19,106,7Networks_LH_SomMot_6,7Networks_RH_Vis_7,SomMot,Vis,0,0.4021531935008854
19,107,7Networks_LH_SomMot_6,7Networks_RH_Vis_8,SomMot,Vis,0,0.10999254641103917
19,108,7Networks_LH_SomMot_6,7Networks_RH_Vis_9,SomMot,Vis,0,0.15840580807608334
19,109,7Networks_LH_SomMot_6,7Networks_RH_Vis_10,SomMot,Vis,0,0.2742578045116209
19,110,7Networks_LH_SomMot_6,7Networks_RH_Vis_11,SomMot,Vis,0,0.11958306663334431
19,111,7Networks_LH_SomMot_6,7Networks_RH_Vis_12,SomMot,Vis,0,0.14404233410518522
19,112,7Networks_LH_SomMot_6,7Networks_RH_Vis_13,SomMot,Vis,0,0.35187251228581296
19,113,7Networks_LH_SomMot_6,7Networks_RH_Vis_14,SomMot,Vis,0,0.2427204738114669
19,114,7Networks_LH_SomMot_6,7Networks_RH_Vis_15,SomMot,Vis,0,0.13082376473372084
19,115,7Networks_LH_SomMot_6,7Networks_RH_SomMot_1,SomMot,SomMot,1,0.3731097396046112
19,116,7Networks_LH_SomMot_6,7Networks_RH_SomMot_2,SomMot,SomMot,1,0.3089557270998763
19,117,7Networks_LH_SomMot_6,7Networks_RH_SomMot_3,SomMot,SomMot,1,0.3827137734788633
19,118,7Networks_LH_SomMot_6,7Networks_RH_SomMot_4,SomMot,SomMot,1,0.2872456549136219
19,119,7Networks_LH_SomMot_6,7Networks_RH_SomMot_5,SomMot,SomMot,1,0.42111733429652753
19,120,7Networks_LH_SomMot_6,7Networks_RH_SomMot_6,SomMot,SomMot,1,0.3767270645664135
19,121,7Networks_LH_SomMot_6,7Networks_RH_SomMot_7,SomMot,SomMot,1,0.9693701686103658
19,122,7Networks_LH_SomMot_6,7Networks_RH_SomMot_8,SomMot,SomMot,1,0.24638435400390762
19,123,7Networks_LH_SomMot_6,7Networks_RH_SomMot_9,SomMot,SomMot,1,0.5751892583484992
19,124,7Networks_LH_SomMot_6,7Networks_RH_SomMot_10,SomMot,SomMot,1,0.33764490630533245
19,125,7Networks_LH_SomMot_6,7Networks_RH_SomMot_11,SomMot,SomMot,1,0.29692624320510647
19,126,7Networks_LH_SomMot_6,7Networks_RH_SomMot_12,SomMot,SomMot,1,0.26545836710812953
19,127,7Networks_LH_SomMot_6,7Networks_RH_SomMot_13,SomMot,SomMot,1,0.4498779930993607
19,128,7Networks_LH_SomMot_6,7Networks_RH_SomMot_14,SomMot,SomMot,1,0.19303842335543744
19,129,7Networks_LH_SomMot_6,7Networks_RH_SomMot_15,SomMot,SomMot,1,0.4122552003108795
19,130,7Networks_LH_SomMot_6,7Networks_RH_SomMot_16,SomMot,SomMot,1,0.14643816359878584
19,131,7Networks_LH_SomMot_6,7Networks_RH_SomMot_17,SomMot,SomMot,1,0.3058275458423725
19,132,7Networks_LH_SomMot_6,7Networks_RH_SomMot_18,SomMot,SomMot,1,0.2525224504564426
19,133,7Networks_LH_SomMot_6,7Networks_RH_SomMot_19,SomMot,SomMot,1,0.2957922650642858
19,134,7Networks_LH_SomMot_6,7Networks_RH_DorsAttn_Post_1,SomMot,DorsAttn,0,0.1378723240070041
19,135,7Networks_LH_SomMot_6,7Networks_RH_DorsAttn_Post_2,SomMot,DorsAttn,0,0.24998152316700167
19,136,7Networks_LH_SomMot_6,7Networks_RH_DorsAttn_Post_3,SomMot,DorsAttn,0,0.18032333727170602
19,137,7Networks_LH_SomMot_6,7Networks_RH_DorsAttn_Post_4,SomMot,DorsAttn,0,0.198580550775622
19,138,7Networks_LH_SomMot_6,7Networks_RH_DorsAttn_Post_5,SomMot,DorsAttn,0,0.2846538729862555
19,139,7Networks_LH_SomMot_6,7Networks_RH_DorsAttn_Post_6,SomMot,DorsAttn,0,0.1419979681992381
19,140,7Networks_LH_SomMot_6,7Networks_RH_DorsAttn_Post_7,SomMot,DorsAttn,0,0.1639361199416684
19,141,7Networks_LH_SomMot_6,7Networks_RH_DorsAttn_Post_8,SomMot,DorsAttn,0,0.16645849186518036
19,142,7Networks_LH_SomMot_6,7Networks_RH_DorsAttn_Post_9,SomMot,DorsAttn,0,0.2409102368270825
19,143,7Networks_LH_SomMot_6,7Networks_RH_DorsAttn_Post_10,SomMot,DorsAttn,0,0.31032821267392696
19,144,7Networks_LH_SomMot_6,7Networks_RH_DorsAttn_FEF_1,SomMot,DorsAttn,0,0.10030063887379015
19,145,7Networks_LH_SomMot_6,7Networks_RH_DorsAttn_FEF_2,SomMot,DorsAttn,0,0.24587470895070546
19,146,7Networks_LH_SomMot_6,7Networks_RH_DorsAttn_PrCv_1,SomMot,DorsAttn,0,0.2813830750836298
19,147,7Networks_LH_SomMot_6,7Networks_RH_SalVentAttn_TempOccPar_1,SomMot,SalVentAttn,0,0.331202101590739
19,148,7Networks_LH_SomMot_6,7Networks_RH_SalVentAttn_TempOccPar_2,SomMot,SalVentAttn,0,0.31610239186913364
19,149,7Networks_LH_SomMot_6,7Networks_RH_SalVentAttn_TempOccPar_3,SomMot,SalVentAttn,0,0.14019903981797482
19,150,7Networks_LH_SomMot_6,7Networks_RH_SalVentAttn_PrC_1,SomMot,SalVentAttn,0,0.04831443485508328
19,151,7Networks_LH_SomMot_6,7Networks_RH_SalVentAttn_FrOperIns_1,SomMot,SalVentAttn,0,0.12036946701332596
19,152,7Networks_LH_SomMot_6,7Networks_RH_SalVentAttn_FrOperIns_2,SomMot,SalVentAttn,0,0.11417917425010568
19,153,7Networks_LH_SomMot_6,7Networks_RH_SalVentAttn_FrOperIns_3,SomMot,SalVentAttn,0,0.06585253751356636
19,154,7Networks_LH_SomMot_6,7Networks_RH_SalVentAttn_FrOperIns_4,SomMot,SalVentAttn,0,0.3085631487364674
19,155,7Networks_LH_SomMot_6,7Networks_RH_SalVentAttn_Med_1,SomMot,SalVentAttn,0,0.07483997118215643
19,156,7Networks_LH_SomMot_6,7Networks_RH_SalVentAttn_Med_2,SomMot,SalVentAttn,0,0.26451940688860426
19,157,7Networks_LH_SomMot_6,7Networks_RH_SalVentAttn_Med_3,SomMot,SalVentAttn,0,0.039658199060141966
19,158,7Networks_LH_SomMot_6,7Networks_RH_Limbic_OFC_1,SomMot,Limbic,0,-0.057854440885482555
19,159,7Networks_LH_SomMot_6,7Networks_RH_Limbic_OFC_2,SomMot,Limbic,0,-0.008090852721220976
19,160,7Networks_LH_SomMot_6,7Networks_RH_Limbic_OFC_3,SomMot,Limbic,0,0.1273597079776311
19,161,7Networks_LH_SomMot_6,7Networks_RH_Limbic_TempPole_1,SomMot,Limbic,0,0.202936432499872
19,162,7Networks_LH_SomMot_6,7Networks_RH_Limbic_TempPole_2,SomMot,Limbic,0,0.1903776862463034
19,163,7Networks_LH_SomMot_6,7Networks_RH_Limbic_TempPole_3,SomMot,Limbic,0,0.060895075895512074
19,164,7Networks_LH_SomMot_6,7Networks_RH_Cont_Par_1,SomMot,Cont,0,0.06158140405441823
19,165,7Networks_LH_SomMot_6,7Networks_RH_Cont_Par_2,SomMot,Cont,0,0.06729932194751108
19,166,7Networks_LH_SomMot_6,7Networks_RH_Cont_Par_3,SomMot,Cont,0,0.15402672196335562
19,167,7Networks_LH_SomMot_6,7Networks_RH_Cont_Temp_1,SomMot,Cont,0,0.2330231893219889
19,168,7Networks_LH_SomMot_6,7Networks_RH_Cont_PFCv_1,SomMot,Cont,0,0.06948310391056638
19,169,7Networks_LH_SomMot_6,7Networks_RH_Cont_PFCl_1,SomMot,Cont,0,0.008474966069515926
19,170,7Networks_LH_SomMot_6,7Networks_RH_Cont_PFCl_2,SomMot,Cont,0,0.08955916882775643
19,171,7Networks_LH_SomMot_6,7Networks_RH_Cont_PFCl_3,SomMot,Cont,0,0.16133831696130965
19,172,7Networks_LH_SomMot_6,7Networks_RH_Cont_PFCl_4,SomMot,Cont,0,0.11096023665173257
19,173,7Networks_LH_SomMot_6,7Networks_RH_Cont_PFCl_5,SomMot,Cont,0,0.11422969449507878
19,174,7Networks_LH_SomMot_6,7Networks_RH_Cont_PFCl_6,SomMot,Cont,0,-0.04549665256621777
19,175,7Networks_LH_SomMot_6,7Networks_RH_Cont_PFCl_7,SomMot,Cont,0,0.11152764037079466
19,176,7Networks_LH_SomMot_6,7Networks_RH_Cont_pCun_1,SomMot,Cont,0,0.23742304697374314
19,177,7Networks_LH_SomMot_6,7Networks_RH_Cont_Cing_1,SomMot,Cont,0,0.03859285688324691
19,178,7Networks_LH_SomMot_6,7Networks_RH_Cont_Cing_2,SomMot,Cont,0,0.02282128414724673
19,179,7Networks_LH_SomMot_6,7Networks_RH_Cont_PFCmp_1,SomMot,Cont,0,0.24112956331561186
19,180,7Networks_LH_SomMot_6,7Networks_RH_Cont_PFCmp_2,SomMot,Cont,0,0.08392757875651766
19,181,7Networks_LH_SomMot_6,7Networks_RH_Default_Par_1,SomMot,Default,0,0.20131191665807924
19,182,7Networks_LH_SomMot_6,7Networks_RH_Default_Par_2,SomMot,Default,0,0.24385981591359443
19,183,7Networks_LH_SomMot_6,7Networks_RH_Default_Par_3,SomMot,Default,0,0.19104421158658608
19,184,7Networks_LH_SomMot_6,7Networks_RH_Default_Temp_1,SomMot,Default,0,0.14000900820149537
19,185,7Networks_LH_SomMot_6,7Networks_RH_Default_Temp_2,SomMot,Default,0,0.19659962717177734
19,186,7Networks_LH_SomMot_6,7Networks_RH_Default_Temp_3,SomMot,Default,0,0.10265421758640451
19,187,7Networks_LH_SomMot_6,7Networks_RH_Default_Temp_4,SomMot,Default,0,0.17220590222125726
19,188,7Networks_LH_SomMot_6,7Networks_RH_Default_Temp_5,SomMot,Default,0,0.232383340489223
19,189,7Networks_LH_SomMot_6,7Networks_RH_Default_PFCv_1,SomMot,Default,0,0.322794025582317
19,190,7Networks_LH_SomMot_6,7Networks_RH_Default_PFCdPFCm_1,SomMot,Default,0,-0.0007287798631923665
19,191,7Networks_LH_SomMot_6,7Networks_RH_Default_PFCdPFCm_2,SomMot,Default,0,0.2106746205375572
19,192,7Networks_LH_SomMot_6,7Networks_RH_Default_PFCdPFCm_3,SomMot,Default,0,0.0989613979382324
19,193,7Networks_LH_SomMot_6,7Networks_RH_Default_PFCdPFCm_4,SomMot,Default,0,0.22747339365489716
19,194,7Networks_LH_SomMot_6,7Networks_RH_Default_PFCdPFCm_5,SomMot,Default,0,0.09239853059373027
19,195,7Networks_LH_SomMot_6,7Networks_RH_Default_PFCdPFCm_6,SomMot,Default,0,0.27868082866181426
19,196,7Networks_LH_SomMot_6,7Networks_RH_Default_PFCdPFCm_7,SomMot,Default,0,0.27372851261844466
19,197,7Networks_LH_SomMot_6,7Networks_RH_Default_pCunPCC_1,SomMot,Default,0,0.41000614098988636
19,198,7Networks_LH_SomMot_6,7Networks_RH_Default_pCunPCC_2,SomMot,Default,0,0.19816779096073178
19,199,7Networks_LH_SomMot_6,7Networks_RH_Default_pCunPCC_3,SomMot,Default,0,0.27997553058988667
20,21,7Networks_LH_SomMot_7,7Networks_LH_SomMot_8,SomMot,SomMot,1,0.3205968384584694
20,22,7Networks_LH_SomMot_7,7Networks_LH_SomMot_9,SomMot,SomMot,1,0.26632465536153727
20,23,7Networks_LH_SomMot_7,7Networks_LH_SomMot_10,SomMot,SomMot,1,0.6284369696782822
20,24,7Networks_LH_SomMot_7,7Networks_LH_SomMot_11,SomMot,SomMot,1,0.34600237916560667
20,25,7Networks_LH_SomMot_7,7Networks_LH_SomMot_12,SomMot,SomMot,1,0.5120362276551689
20,26,7Networks_LH_SomMot_7,7Networks_LH_SomMot_13,SomMot,SomMot,1,0.3241921939317828
20,27,7Networks_LH_SomMot_7,7Networks_LH_SomMot_14,SomMot,SomMot,1,0.38355327471012635
20,28,7Networks_LH_SomMot_7,7Networks_LH_SomMot_15,SomMot,SomMot,1,0.5413715211152044
20,29,7Networks_LH_SomMot_7,7Networks_LH_SomMot_16,SomMot,SomMot,1,0.19966010180268517
20,30,7Networks_LH_SomMot_7,7Networks_LH_DorsAttn_Post_1,SomMot,DorsAttn,0,0.6267985350867125
20,31,7Networks_LH_SomMot_7,7Networks_LH_DorsAttn_Post_2,SomMot,DorsAttn,0,0.6308308300951945
20,32,7Networks_LH_SomMot_7,7Networks_LH_DorsAttn_Post_3,SomMot,DorsAttn,0,0.7950079032820743
20,33,7Networks_LH_SomMot_7,7Networks_LH_DorsAttn_Post_4,SomMot,DorsAttn,0,0.5268122846081852
20,34,7Networks_LH_SomMot_7,7Networks_LH_DorsAttn_Post_5,SomMot,DorsAttn,0,0.2902279326882623
20,35,7Networks_LH_SomMot_7,7Networks_LH_DorsAttn_Post_6,SomMot,DorsAttn,0,0.7023575711160343
20,36,7Networks_LH_SomMot_7,7Networks_LH_DorsAttn_Post_7,SomMot,DorsAttn,0,0.6652143119874786
20,37,7Networks_LH_SomMot_7,7Networks_LH_DorsAttn_Post_8,SomMot,DorsAttn,0,0.8358560097452965
20,38,7Networks_LH_SomMot_7,7Networks_LH_DorsAttn_Post_9,SomMot,DorsAttn,0,0.30238993849018503
20,39,7Networks_LH_SomMot_7,7Networks_LH_DorsAttn_Post_10,SomMot,DorsAttn,0,0.27118779956535577
20,40,7Networks_LH_SomMot_7,7Networks_LH_DorsAttn_FEF_1,SomMot,DorsAttn,0,0.646909090656218
20,41,7Networks_LH_SomMot_7,7Networks_LH_DorsAttn_FEF_2,SomMot,DorsAttn,0,0.3865125270840791
20,42,7Networks_LH_SomMot_7,7Networks_LH_DorsAttn_PrCv_1,SomMot,DorsAttn,0,0.87982896417889
20,43,7Networks_LH_SomMot_7,7Networks_LH_SalVentAttn_ParOper_1,SomMot,SalVentAttn,0,0.3782084818046966
20,44,7Networks_LH_SomMot_7,7Networks_LH_SalVentAttn_ParOper_2,SomMot,SalVentAttn,0,0.3720352791103422
20,45,7Networks_LH_SomMot_7,7Networks_LH_SalVentAttn_ParOper_3,SomMot,SalVentAttn,0,0.25547079646413456
20,46,7Networks_LH_SomMot_7,7Networks_LH_SalVentAttn_FrOperIns_1,SomMot,SalVentAttn,0,0.038808155396007724
20,47,7Networks_LH_SomMot_7,7Networks_LH_SalVentAttn_FrOperIns_2,SomMot,SalVentAttn,0,0.35423528482151834
20,48,7Networks_LH_SomMot_7,7Networks_LH_SalVentAttn_FrOperIns_3,SomMot,SalVentAttn,0,0.2530397402895672
20,49,7Networks_LH_SomMot_7,7Networks_LH_SalVentAttn_FrOperIns_4,SomMot,SalVentAttn,0,0.4313061877575931
20,50,7Networks_LH_SomMot_7,7Networks_LH_SalVentAttn_PFCl_1,SomMot,SalVentAttn,0,0.2305964141659826
20,51,7Networks_LH_SomMot_7,7Networks_LH_SalVentAttn_Med_1,SomMot,SalVentAttn,0,0.40873777778912235
20,52,7Networks_LH_SomMot_7,7Networks_LH_SalVentAttn_Med_2,SomMot,SalVentAttn,0,0.3693025556061439
20,53,7Networks_LH_SomMot_7,7Networks_LH_SalVentAttn_Med_3,SomMot,SalVentAttn,0,0.3502089541092008
20,54,7Networks_LH_SomMot_7,7Networks_LH_Limbic_OFC_1,SomMot,Limbic,0,0.12805005369879036
20,55,7Networks_LH_SomMot_7,7Networks_LH_Limbic_OFC_2,SomMot,Limbic,0,0.11363740924126957
20,56,7Networks_LH_SomMot_7,7Networks_LH_Limbic_TempPole_1,SomMot,Limbic,0,0.3222612848430115
20,57,7Networks_LH_SomMot_7,7Networks_LH_Limbic_TempPole_2,SomMot,Limbic,0,0.2620452000776396
20,58,7Networks_LH_SomMot_7,7Networks_LH_Limbic_TempPole_3,SomMot,Limbic,0,0.17608236362862079
20,59,7Networks_LH_SomMot_7,7Networks_LH_Limbic_TempPole_4,SomMot,Limbic,0,-0.0011197052199696535
20,60,7Networks_LH_SomMot_7,7Networks_LH_Cont_Par_1,SomMot,Cont,0,0.10415241406036554
20,61,7Networks_LH_SomMot_7,7Networks_LH_Cont_Par_2,SomMot,Cont,0,0.4694184628065855
20,62,7Networks_LH_SomMot_7,7Networks_LH_Cont_Par_3,SomMot,Cont,0,0.537401816761252
20,63,7Networks_LH_SomMot_7,7Networks_LH_Cont_Temp_1,SomMot,Cont,0,0.2860811450398021
20,64,7Networks_LH_SomMot_7,7Networks_LH_Cont_OFC_1,SomMot,Cont,0,0.08853139689170979
20,65,7Networks_LH_SomMot_7,7Networks_LH_Cont_PFCl_1,SomMot,Cont,0,0.13685904863129777
20,66,7Networks_LH_SomMot_7,7Networks_LH_Cont_PFCl_2,SomMot,Cont,0,0.2158907036901748
20,67,7Networks_LH_SomMot_7,7Networks_LH_Cont_PFCl_3,SomMot,Cont,0,0.3536618195796367
20,68,7Networks_LH_SomMot_7,7Networks_LH_Cont_PFCl_4,SomMot,Cont,0,0.4413482838155126
20,69,7Networks_LH_SomMot_7,7Networks_LH_Cont_PFCl_5,SomMot,Cont,0,0.47785002292047274
20,70,7Networks_LH_SomMot_7,7Networks_LH_Cont_pCun_1,SomMot,Cont,0,0.32159571525152886
20,71,7Networks_LH_SomMot_7,7Networks_LH_Cont_Cing_1,SomMot,Cont,0,0.21648077473058827
20,72,7Networks_LH_SomMot_7,7Networks_LH_Cont_Cing_2,SomMot,Cont,0,0.07002214989071445
20,73,7Networks_LH_SomMot_7,7Networks_LH_Default_Temp_1,SomMot,Default,0,0.3544905650903771
20,74,7Networks_LH_SomMot_7,7Networks_LH_Default_Temp_2,SomMot,Default,0,0.01913699133411011
20,75,7Networks_LH_SomMot_7,7Networks_LH_Default_Temp_3,SomMot,Default,0,0.15804217189705266
20,76,7Networks_LH_SomMot_7,7Networks_LH_Default_Temp_4,SomMot,Default,0,0.20962439133893715
20,77,7Networks_LH_SomMot_7,7Networks_LH_Default_Temp_5,SomMot,Default,0,0.5475855273943592
20,78,7Networks_LH_SomMot_7,7Networks_LH_Default_Par_1,SomMot,Default,0,0.23319982083466934
